batch_id,bird_weight_lbs,bird_age_days,feed_quality_score,processing_line,actual_yield_pct,bone_weight_lbs,meat_weight_lbs
1573,6.064202138949966,47.962357177798054,0.8535336874388595,Line C,65.88094536881525,2.0690484407338134,3.9951536982161526
1574,4.579076375838936,47.58215583081762,0.8821197394476533,Line B,71.76104217785291,1.2930834464170582,3.2859929294218775
1575,6.219786984190174,43.18981673386391,0.9797193821137941,Line C,71.20669567377847,1.7908821948005933,4.4289047893895805
1576,5.767922665932264,47.86086756290513,0.9792513432943157,Line A,72.99490606702216,1.5576329339165278,4.210289732015736
1577,4.346381365685041,44.50413524751664,0.9371425537649362,Line B,70.13226665444579,1.2981655964836658,3.048215769201376
1578,6.8482654190114545,45.08515182041452,0.971796109424444,Line B,69.77912928659886,2.06960543839001,4.778659980621444
1579,5.138867580881755,44.55387311505164,0.8177546533912465,Line B,71.19623369138466,1.4801874089063753,3.65868017197538
1580,5.0707728066870565,43.80129520430233,0.9729989952415553,Line A,71.76656393134205,1.4316533985628823,3.6391194081241744
1581,5.980512277507849,53.37431420905089,0.8641239813100454,Line B,75.87943297629617,1.4425334722571173,4.537978805250732
1582,6.833773614485843,50.99401718596521,0.8356663024856433,Line B,75.99611128554976,1.6403714134186456,5.193402201067198
1583,4.885760362919442,52.761102506432785,0.8478739672684092,Line B,74.52052241909396,1.244866216326853,3.6408941465925895
1584,5.855511864863174,43.33131494133331,0.8835937016027774,Line B,69.67484515335993,1.7756930400831397,4.079818824780034
1585,6.1859348502975156,47.21376124973268,0.8502384009208934,Line C,72.00377068890337,1.7318285057243346,4.454106344573181
1586,6.42379504653683,43.119477124387714,0.8641135172032999,Line B,70.94964420750779,1.8661353163994396,4.55765973013739
1587,5.9587973997495025,44.91291536840881,0.8269956972143284,Line A,71.14258145144801,1.7195551061059469,4.239242293643556
1588,5.46967494482501,44.245619049750275,0.8592353531117998,Line B,72.42659965326257,1.5081753702017897,3.96149957462322
1589,5.055168801416152,50.71875201932468,0.9144567629084003,Line B,74.25125716944977,1.3016424143268535,3.7535263870892988
1590,5.877529494741737,45.81131096569472,0.8883707416182128,Line C,75.68308856930224,1.429233641549486,4.448295853192251
1591,4.835074889212954,50.20513800108205,0.8693437522471823,Line B,76.76977183280843,1.123198928818754,3.7118759603941993
1592,3.170784564854853,48.81236266876555,0.9492904257714228,Line C,71.02732401347507,0.918661138206141,2.252123426648712
1593,6.192903823741901,53.910916256314366,0.9787019942786636,Line A,67.79888843599385,1.9941838693347327,4.198719954407168
1594,6.613541356977576,42.56166733058083,0.9513578445804795,Line C,73.60595417297134,1.745581136550155,4.867960220427421
1595,3.673360808012345,50.7776997193604,0.8664001404235359,Line B,70.56101655829761,1.0814000800247396,2.5919607279876056
1596,4.891242365761056,50.439322611202186,0.9488884335675107,Line A,71.29019726126525,1.404266034683422,3.4869763310776345
1597,6.357238834904678,44.0798634859189,0.8303960364948103,Line B,70.13282609478662,1.8987275783907405,4.458511256513937
1598,7.6517459227405284,50.02140000941948,0.8260635976182582,Line C,73.42698863642228,2.033299313561936,5.6184466091785925
1599,5.818714336907867,48.008434889078686,0.8691254074072319,Line A,73.48851208240471,1.5426277483887139,4.276086588519153
1600,5.144797352893779,46.317571220139776,0.9615404738088114,Line A,68.39169718116253,1.6261831267182,3.5186142261755786
1601,5.635393203005644,44.528193539084,0.8492696494484604,Line C,68.47049873369721,1.7768113713028055,3.8585818317028386
1602,7.037388777233366,44.842671645652445,0.812650681779736,Line C,72.37655019734117,1.9439695562970047,5.093419220936361
1603,5.218632238787918,53.14943628735778,0.8263419070412711,Line A,74.87227790200642,1.3113234062789292,3.907308832508989
1604,5.080727194014772,47.00204845687245,0.971748993705916,Line A,73.0672293963624,1.3683806001606313,3.7123465938541402
1605,5.365530830036171,49.346390004594376,0.9267566569494575,Line C,71.15069139274738,1.5479185475744182,3.817612282461753
1606,4.942004252567159,44.62730185499734,0.8506402326739954,Line B,68.16119400889016,1.5734751460472558,3.3685291065199032
1607,5.910403284395316,44.660441161335086,0.9110591650656363,Line A,70.19452524980262,1.7616237585652825,4.148779525830033
1608,7.262210612622605,50.24595442774983,0.9055159244850701,Line C,74.9754753881928,1.8173336821170178,5.444876930505587
1609,6.090771345804426,42.951271365345406,0.9310871956881323,Line B,73.73951633976746,1.5994660140470967,4.49130533175733
1610,5.572881848086341,45.754358696284186,0.8466375108843233,Line A,66.95836213986286,1.841371438618007,3.7315104094683345
1611,5.53736985797601,47.1020822332167,0.9728805974388796,Line A,71.75367425294515,1.5641035279031328,3.9732663300728777
1612,4.3931282721730085,47.33411780552016,0.8618737124160026,Line C,68.15216141997607,1.3991164007350543,2.994011871437954
1613,6.594798799432443,46.46272014495153,0.9388263307952474,Line B,69.31057339679583,2.0239059371808095,4.570892862251633
1614,5.729946522688478,48.18745934328777,0.803224929274443,Line A,73.86897889252775,1.4972935352905985,4.23265298739788
1615,5.637568077768437,49.07856726745344,0.8745314259788295,Line B,73.66338764808896,1.4847444507169565,4.152823627051481
1616,8.673796811060374,49.20391263637799,0.8703419635917617,Line B,75.93117935325283,2.0876805977173967,6.586116213342977
1617,6.068877617529117,44.04258857399652,0.9086968857166029,Line A,72.9176736316669,1.6435932432739537,4.425284374255163
1618,5.123388054914334,46.147534706213605,0.8145472523554393,Line B,69.73102279466183,1.5507971624830388,3.572590892431295
1619,5.416278163415011,50.584288585630816,0.9580262747452217,Line A,72.55159430604338,1.4866820038073343,3.929596159607676
1620,6.833601138277079,49.683941562721614,0.8435561603535138,Line B,77.98969957092304,1.5040961406596085,5.32950499761747
1621,5.901943369483988,42.881421645556806,0.935407562976402,Line A,70.11801906017277,1.7636175927486024,4.138325776735385
1622,4.5055498195143695,48.05443970105661,0.9606424246488187,Line C,73.15969208538642,1.2093034448039728,3.296246374710397
1623,6.6273060411176825,41.065324251875566,0.9123753912483027,Line A,70.36261457181253,1.9641602349115999,4.663145806206082
1624,5.198670323014905,47.14080470618111,0.948176641344397,Line A,68.11962428744953,1.6573556310340134,3.541314691980892
1625,7.4859679985957905,52.693301050237935,0.9323720624430011,Line A,71.69869712358428,2.118626476514151,5.36734152208164
1626,6.772043259143183,44.156321848193045,0.8711059594304016,Line B,70.33772470386397,2.008742114700474,4.76330114444271
1627,5.397410293907123,44.497030863525254,0.9617717078067131,Line C,73.09780162290934,1.4520220244924062,3.945388269414717
1628,6.952914725561602,49.292089344718576,0.8589402739771056,Line B,75.21045220149425,1.7235961192824383,5.229318606279164
1629,5.861069959474663,42.37159545437106,0.9142425835503034,Line B,72.09686139552774,1.6354224744973016,4.225647484977361
1630,6.567496307609997,45.10173491034488,0.949079547828308,Line A,70.12599639149485,1.961974083923853,4.605522223686144
1631,6.236259535565027,48.78932341274526,0.8757911819625015,Line B,76.17543788360726,1.4857615267901556,4.750498008774872
1632,5.038279010508214,45.09714245693179,0.8605535215234851,Line A,68.50246119842394,1.5869338862664868,3.4513451242417275
1633,5.220805150914284,46.292090038367085,0.8918692020345645,Line C,71.638474943591,1.4806999610228464,3.740105189891438
1634,6.726964735823045,49.2325571309451,0.9635926988698307,Line B,73.93185355557016,1.7535950185995044,4.973369717223541
1635,5.498702201104113,48.264638250609686,0.985984352629133,Line B,72.34699118364368,1.520556604456499,3.9781455966476136
1636,5.436716383082203,47.800455188886204,0.9090166825719781,Line B,74.75182287147136,1.3726717823763301,4.064044600705873
1637,4.940389678585582,45.982633162189885,0.9322932410647304,Line A,69.65661017273614,1.4990816991591316,3.4413079794264507
1638,6.1812391590341145,48.11018334580687,0.9806547244477828,Line A,70.45312777636511,1.8263628361570936,4.354876322877021
1639,7.6562724273188305,46.62880195970073,0.8197093702825885,Line B,72.97507654956114,2.0691017626399715,5.587170664678859
1640,4.839220377171154,48.373416829777355,0.846415715573233,Line B,70.71316814294097,1.4172543350546534,3.4219660421165004
1641,5.8217975110054825,45.509203924646066,0.9417800012503165,Line C,78.38478542307969,1.2583940242376406,4.563403486767842
1642,7.070998499873886,46.45229307686137,0.96474889238246,Line C,74.4744754454359,1.8049094583381682,5.266089041535717
1643,5.728322747878856,44.03012662234396,0.9714058056661156,Line C,70.293056725134,1.7017095893136174,4.0266131585652385
1644,6.20713461662476,46.894977169981296,0.8830214353709865,Line C,70.08658259977308,1.8567660864649393,4.3503685301598205
1645,4.843845824667808,44.56699740911347,0.8178679804583734,Line C,66.09063870453393,1.6425171812819548,3.201328643385853
1646,6.185476387486884,43.65786064951402,0.887556295459924,Line A,68.85886867561987,1.926227324865814,4.25924906262107
1647,5.6315701614959055,47.77598344356616,0.8461469180414107,Line C,72.1362676403485,1.5691656374452125,4.062404524050693
1648,6.687156996111876,47.63821932757298,0.8582392909993248,Line C,75.61086708610486,1.630939607942563,5.056217388169313
1649,6.868647446408276,49.34862120484572,0.9544535113675012,Line B,76.31001228067825,1.6271817365376273,5.241465709870648
1650,8.130607277816752,45.7066232912747,0.8151054172051774,Line A,73.38085188808192,2.164298393680432,5.96630888413632
1651,6.3216698558922175,48.22415854051027,0.9655162434961404,Line C,72.58824518699362,1.7328806409849087,4.588789214907309
1652,6.0932166849239495,48.65239271682099,0.8855338171648338,Line C,73.36082423331604,1.6231827025418049,4.470033982382144
1653,5.974945871419602,48.334321423494785,0.919212786220119,Line C,71.73247320266505,1.6889694253297944,4.2859764460898075
1654,5.48215033647038,44.52303895159358,0.8179304462471358,Line B,73.78131607257716,1.437347669145317,4.044802667325063
1655,6.104635459115522,47.448090446813566,0.8674718156714559,Line B,71.88192326182497,1.7165060829799463,4.388129376135575
1656,5.534138730874873,48.092420888163986,0.8179401838029692,Line B,71.64130454248688,1.5694095488850868,3.9647291819897865
1657,5.951614878642653,47.02153540072383,0.992308744576222,Line C,68.15980493604341,1.8950057868152839,4.056609091827369
1658,6.985837782047163,40.740567024886744,0.9614523298652501,Line B,70.36128899187314,2.0705122717174977,4.915325510329665
1659,4.894111691248323,47.48146887192044,0.891926550871292,Line C,73.10047793205317,1.3164926544173088,3.5776190368310146
1660,6.825890705016141,53.637593118191724,0.8447205096647342,Line A,73.06390720553618,1.8386282543518282,4.987262450664312
1661,6.985403560605879,45.91988219372905,0.9866910210499704,Line C,71.44829016224055,1.994452155620707,4.9909514049851715
1662,5.693738325708029,44.815768706434035,0.8689193191453943,Line B,72.47131677433433,1.5674111873824839,4.1263271383255455
1663,3.8903305908922645,48.12004567913419,0.832196886337475,Line A,67.62795272901877,1.2593796578810872,2.630950933011177
1664,5.252960211615011,47.937134631399715,0.912632877690791,Line C,74.11598842538969,1.3596768291841037,3.893283382430907
1665,6.967295091904998,50.57820549624924,0.9887548240689632,Line A,73.7446046120223,1.8292908742268215,5.138004217678177
1666,5.779418743931006,43.22639553227334,0.8007660581000645,Line A,69.20078705757206,1.7800154857779051,3.999403258153101
1667,4.90062799093458,49.19414075772498,0.8476249686507997,Line A,69.64852672884047,1.4874127947874716,3.4132151961471084
1668,5.345702570894604,48.77126618375439,0.9876895280820815,Line C,73.53960869148362,1.4144938184481322,3.9312087524464716
1669,6.556558023854097,46.57356038917836,0.8342171933714324,Line B,77.02550051167054,1.5063363896423836,5.050221634211714
1670,6.292060211381242,48.01606195376507,0.8226486903279641,Line C,73.97631088117211,1.637426188579319,4.654634022801923
1671,5.584961110747275,50.08837244479507,0.9140374431599609,Line B,71.40493455843458,1.5970232845041628,3.9879378262431127
1672,5.469858029366781,49.61694614008535,0.972368764658966,Line C,75.41574987380535,1.3447235794872712,4.12513444987951
1673,5.44741766586056,43.570942063778816,0.8954219635387852,Line C,69.6900616840254,1.6511089343358394,3.7963087315247206
1674,4.969830833951347,49.460474560266455,0.998912851336905,Line C,75.5635887108073,1.214448302961467,3.75538253098988
1675,7.253838120522498,46.80593418490245,0.9358343399075986,Line B,74.8779686742457,1.8223114849571689,5.431526635565329
1676,5.509911577709794,47.21862229404655,0.8148149814420896,Line C,65.54316995605343,1.898540867903198,3.6113707098065952
1677,6.895442668742946,47.21959097300508,0.9985664263363951,Line A,71.44886338996832,1.9687272562192129,4.926715412523733
1678,7.169184446730206,46.54927103360522,0.8815788473560381,Line C,74.71172065327721,1.812963389770937,5.356221056959269
1679,6.698479808333164,50.575122491321196,0.8574805067690965,Line A,74.23954992133052,1.72555854705542,4.972921261277744
1680,5.411541718553757,46.74884612045236,0.9115758367155772,Line B,69.59913911118613,1.6451552697976546,3.766386448756102
1681,6.163357081302948,43.641361614850496,0.8608615183641729,Line B,69.4843588718158,1.8807879283789357,4.282569152924012
1682,5.778223954248175,45.81941043209081,0.8172915014240305,Line C,67.28432760317627,1.8903848192266273,3.887839135021548
1683,4.986668325342885,47.53608415043143,0.8002856686158354,Line C,70.88845008847328,1.4516964384544877,3.534971886888397
1684,6.091923353549443,50.687644352891155,0.8899166705840524,Line C,78.0795592289478,1.3353764505327022,4.756546903016741
1685,4.738864187956177,48.8092840548465,0.9673726844453184,Line A,73.82153517599477,1.2405618945014891,3.4983022934546883
1686,6.868911449615407,44.44839416375887,0.9144630371260153,Line B,76.28763601320279,1.628781284863594,5.240130164751813
1687,5.381844432431446,54.45556975003667,0.9998414597886882,Line A,76.91170492448323,1.2425761230650432,4.139268309366403
1688,5.9810436902855555,47.79432593293394,0.85736932912944,Line A,74.30437065775462,1.5368668174535314,4.444176872832024
1689,6.054959084391528,50.82617221399705,0.8560910129520111,Line C,77.46304859336215,1.3646031865411228,4.690355897850405
1690,5.566985523666331,46.544856699268315,0.8319498920467889,Line C,72.04580707755879,1.5562058732500603,4.0107796504162705
1691,6.328024421327747,48.60007773411635,0.8328127176530671,Line A,72.35205957596031,1.7495684220273775,4.5784559993003695
1692,5.3725867090397275,49.518405513555216,0.8570373192020095,Line A,74.51593320190793,1.3691535857171009,4.003433123322627
1693,6.5841675677115195,50.654584135262766,0.9585680090547054,Line C,77.28968822779161,1.4952849822319154,5.088882585479604
1694,4.588618287777926,50.17210491613467,0.9811513581272896,Line C,71.74556410188822,1.2964882127292487,3.2921300750486777
1695,5.913741621591771,49.61659100021893,0.9950174339415363,Line A,72.1695787023886,1.6458192077411857,4.267922413850585
1696,7.5450360991524565,46.05473980641767,0.8464579308192905,Line C,73.02792652084723,2.035052680692002,5.509983418460454
1697,4.899701807854982,45.28476187413182,0.9762595091228183,Line C,72.63796147541412,1.3406582962551115,3.559043511599871
1698,5.190029526527633,47.99782253097259,0.8656510178554675,Line A,73.33558982021161,1.3838907614054574,3.8061387651221756
1699,6.262517064693023,49.79938421702321,0.822568108903377,Line A,70.25427268270539,1.8628312492626293,4.399685815430394
1700,5.961623603745638,46.33183789767018,0.9740049851040331,Line B,76.0552711017114,1.4274946098532761,4.534128993892361
1701,6.115567089346203,50.19551589714316,0.9272211269287237,Line A,72.38443580618413,1.6888483553742772,4.426718733971926
1702,6.240268417132897,51.35785023645854,0.8329461792162124,Line C,73.22995573059364,1.6705226177962598,4.569745799336637
1703,6.3712493217055925,44.25103724277974,0.8859662515026006,Line A,69.48193689201374,1.9443818887652593,4.426867432940333
1704,6.798729857760601,44.48923788861116,0.8574515389754136,Line A,76.97859440840419,1.565163175631993,5.233566682128608
1705,6.168836791235661,46.57887482328399,0.9473589137420394,Line A,72.84755527158825,1.6749900001261917,4.493846791109469
1706,5.582868110843312,47.92283800456759,0.8906832461248536,Line B,70.44689575976282,1.6499108323924836,3.932957278450828
1707,6.405316331082458,45.426298958698844,0.997855989021277,Line B,74.07189969337678,1.6607768432795784,4.74453948780288
1708,7.509893741405694,51.05660803660143,0.8109489964519191,Line C,76.08357474864479,1.7960981231194961,5.713795618286198
1709,5.680629628255684,48.27220058455536,0.8710030532272494,Line B,71.89294515540317,1.5966576851322423,4.083971943123442
1710,4.922923625796423,47.118341144722216,0.8963800334219955,Line A,73.00878895120277,1.328756705609813,3.5941669201866095
1711,6.796372602358275,42.69227142839442,0.900626710949664,Line B,69.42655628633096,2.0778851521532307,4.7184874502050445
1712,5.691656952441761,43.05255255071748,0.8631871644771274,Line A,69.16444585472753,1.7550539613333442,3.936602991108417
1713,3.8445974085873673,47.84302775084542,0.9458480498195136,Line B,66.98169596717351,1.2694208612055455,2.5751765473818216
1714,6.562679509435379,40.60221312153549,0.974949414697795,Line B,67.77787376121235,2.114634876177318,4.448044633258061
1715,5.31820463264147,50.037912228932214,0.9877438603955726,Line B,76.88370951100529,1.2293716316805758,4.088833000960894
1716,5.7185200459262555,46.52553846688304,0.9610186753599053,Line A,75.33298205573838,1.410588365874827,4.3079316800514285
1717,6.098782297512113,56.729278908784195,0.9701160394613199,Line B,76.6128948961279,1.4263286259755033,4.672453671536609
1718,5.97144971180116,53.92374875184833,0.9101090601239992,Line A,78.28306746517993,1.296815705262566,4.674634006538594
1719,6.438506635425135,46.45565279225745,0.9651776452853629,Line A,72.2988056784533,1.7835432344847948,4.65496340094034
1720,5.408062266487141,46.68098899240606,0.8607007818295904,Line C,70.87552871416426,1.5750695419231648,3.832992724563976
1721,6.261795218358475,49.986744542006086,0.879695752421843,Line B,73.57563405052954,1.6546396835054857,4.607155534852989
1722,5.566407990174475,52.10951782975411,0.8633826027637089,Line C,73.42400334721265,1.479328401149256,4.087079589025219
1723,6.464929432798753,42.08591282769195,0.8934774670895851,Line C,70.10330336564336,1.932800340149077,4.532129092649676
1724,6.353830735611748,41.640873603935944,0.8571159232477273,Line A,72.37178986060151,1.7554497075365025,4.598381028075245
1725,4.9581051681598645,45.13389558333686,0.9923222884508893,Line B,71.3419251180295,1.4208974918181037,3.537207676341761
1726,6.777383904557529,48.74821274952159,0.8625689256011336,Line A,74.71900038032793,1.713390399134905,5.063993505422624
1727,5.317632899397356,48.49062077152279,0.819608907622188,Line A,73.8711602167926,1.3894357805426611,3.9281971188546954
1728,6.52725201845303,50.20931436495155,0.9053634332100827,Line B,74.66871611810292,1.6534367384811943,4.8738152799718355
1729,6.130558582061206,43.400907414904076,0.8114198156890353,Line A,68.4413662582393,1.9347205292367742,4.195838052824432
1730,7.454365309115611,40.05156841109337,0.8221086332617161,Line B,67.44893100011033,2.426475595274061,5.0278897138415495
1731,5.598880615865333,49.57404258590643,0.8438778778392493,Line B,72.8856721858657,1.5180988441077476,4.080781771757586
1732,5.485614883493622,44.5154111811043,0.8928700499764284,Line A,70.3764940194689,1.6250314530806376,3.8605834304129845
1733,5.78252235470104,40.94453640683409,0.8866501864618056,Line A,69.67186623664374,1.7537311146297094,4.028791240071331
1734,5.527138195449152,47.43519123787814,0.9599383724005582,Line C,72.22337083501618,1.535252679986089,3.991885515463063
1735,6.519947711747845,49.37952706465603,0.9478949307768227,Line A,78.93439096947793,1.373466693951271,5.146481017796574
1736,4.345320452407071,46.63382860363617,0.8852636587981403,Line B,67.95565358608816,1.392429538563883,2.952890913843188
1737,4.851685822768281,45.626454841452535,0.866740841515126,Line C,66.54574226272902,1.6230954797515367,3.2285903430167444
1738,4.838977370578726,46.52191330356228,0.8632937568122998,Line B,71.52116966898862,1.3780841551231513,3.4608932154555743
1739,6.655276832776218,45.888251712797654,0.9547990174588018,Line C,71.76067212945766,1.8794054454999223,4.775871387276296
1740,7.339552035323733,42.9558586641795,0.810414481244254,Line A,71.79819323961195,2.069886282080127,5.269665753243606
1741,5.705995703316275,44.85595796902871,0.8025643299021212,Line A,71.74776744434311,1.6120711757167039,4.0939245275995715
1742,5.64806044912899,48.563839715041446,0.9591088783853297,Line A,75.36773802760422,1.391245046188727,4.256815402940263
1743,5.863046946801863,47.9650356241295,0.8954292751978099,Line B,69.39914654231445,1.7941424043461451,4.068904542455718
1744,6.845690472347371,47.50417941790046,0.8261762277107152,Line C,71.55566948787732,1.947210823791378,4.898479648555993
1745,4.965382179228483,44.01455455443986,0.8471131869189003,Line B,70.73121601751477,1.4533069839432025,3.5120751952852802
1746,6.014532084461306,46.455490513593,0.9865007906194765,Line C,73.92725301747808,1.568153732564198,4.446378351897108
1747,6.677677866804187,40.46880486067143,0.9719005951249796,Line A,74.83606631391358,1.6803664301730763,4.997311436631111
1748,6.25098475294586,47.535429991656166,0.9419570100447945,Line B,74.69615279147087,1.5817396309138732,4.669245122031987
1749,5.970623454938869,51.286573123440704,0.8964450460674653,Line A,73.71977605189215,1.569093215056189,4.40153023988268
1750,6.700941483310427,42.57760360387368,0.9040647252382772,Line B,69.19124674850387,2.0644765271202536,4.636464956190173
1751,3.3670909363006865,45.242216980046734,0.9950489070567917,Line A,68.69722437090516,1.0539929210177925,2.313098015282894
1752,6.410087787577817,47.98732033613039,0.9931540887768574,Line B,72.16336316248447,1.7843528583939707,4.625734929183847
1753,5.211331885185318,50.75852790328245,0.8430538091571669,Line B,74.05821297227459,1.3519126189627233,3.859419266222595
1754,4.152430392829189,45.65532615109955,0.9622209132610636,Line C,70.96917423218015,1.205484832472239,2.9469455603569497
1755,6.260082339572483,44.92324901220231,0.8394485332334034,Line A,68.58730900102157,1.9664603216115237,4.293622017960959
1756,7.036292690646662,41.09323057275175,0.8427074955767904,Line C,69.46806092132111,2.148316597705775,4.887976092940887
1757,5.676296336835077,47.31031438792432,0.9352186068329154,Line C,73.95635096570521,1.4783146961118592,4.197981640723218
1758,6.657587092482645,53.126228120431236,0.8810002197175097,Line A,75.74488673069428,1.6148052902843435,5.042781802198301
1759,7.251050432189781,47.83207538589403,0.986308881421304,Line B,75.06250413924148,1.8082304013888393,5.442820030800942
1760,6.9834230082256425,46.93316306244886,0.8178019469792018,Line C,73.27485678657058,1.8663298001478836,5.117093208077759
1761,7.275968076434253,47.966246932300955,0.9023051281618987,Line A,76.831660344095,1.6857209972035054,5.590247079230748
1762,6.4679147419647025,46.96672398815419,0.9837043060886242,Line B,73.4116290469253,1.7197131645221795,4.748201577442523
1763,5.867890275011433,44.56095688321961,0.9808227320959011,Line C,70.71076303803511,1.718660287316192,4.149229987695241
1764,4.358230769292549,49.46983974703311,0.8313058426831483,Line C,69.65953964539591,1.3223072787193626,3.035923490573186
1765,5.578543760683046,47.677284569335264,0.8733275400192914,Line C,72.45960545279642,1.5363529616805187,4.042190799002527
1766,5.041078064215427,47.052839755800974,0.9238242800093392,Line B,66.65171172418925,1.6811132450632207,3.3599648191522067
1767,7.753848445748032,44.07390191816525,0.8318789769542805,Line C,71.68345640497051,2.195621875432758,5.5582265703152745
1768,5.641702768810897,50.91052379580428,0.9936044344091477,Line B,73.49391418557349,1.4953945772958932,4.146308191515004
1769,5.910884326106037,48.99410823599933,0.9829498657455321,Line C,70.57215837677767,1.7394456780183576,4.171438648087679
1770,6.296336838436421,45.34123748789809,0.8333900358068939,Line A,69.54398296763085,1.9176134199295292,4.378723418506892
1771,5.839242201735209,50.00547456104581,0.8242310922521972,Line C,74.47405410736397,1.4905218049548978,4.348720396780311
1772,7.325545936387678,45.507287484844376,0.8170816965616531,Line A,72.6701837240061,2.002058245628289,5.323487690759388
1773,5.239615574438993,44.65398952246689,0.9818887328073262,Line A,71.22630859998922,1.507630815935978,3.731984758503015
1774,5.975146709713519,44.72089064755914,0.8387247619590922,Line A,71.53479250445396,1.700837909083245,4.274308800630274
1775,5.131776472871756,41.68679434073573,0.883256985708871,Line B,69.4416790190339,1.5681847266058522,3.5635917462659044
1776,4.611979739901365,48.41462714125462,0.8897702731304006,Line A,74.05001113979158,1.1968082287394732,3.4151715111618914
1777,5.249407818185243,41.50656536498495,0.9198022088427136,Line C,69.70802180816304,1.5901494714852584,3.659258346699984
1778,5.766666882656429,43.314668506202715,0.814347068749485,Line B,67.15451002471615,1.8940899928509316,3.8725768898054973
1779,5.413627997934466,40.7732359727644,0.8453517234801032,Line A,72.18721533460268,1.5056806976511727,3.907947300283293
1780,5.176821118113529,46.74179092162732,0.9862980773837853,Line B,72.57034418471837,1.4199842148713555,3.7568369032421733
1781,4.534314282695349,46.54903861918439,0.9816820214537139,Line B,70.03696951950847,1.358617970605288,3.1756963120900608
1782,5.725204984634175,46.01991136044091,0.9562581294811384,Line B,69.32261574269937,1.7563431326543555,3.9688618519798196
1783,4.445751663372098,43.87226691598827,0.8038802491236431,Line C,69.97673778462729,1.334759679338499,3.110991984033599
1784,6.484050367320642,43.48329873969008,0.8654013536992204,Line A,70.7332225482799,1.8976725908611725,4.58637777645947
1785,5.874195777641053,48.393109590639725,0.9255917470685816,Line B,75.89285276577645,1.4161010249424715,4.458094752698582
1786,4.488203650481562,45.348344204874536,0.8550380423546952,Line B,69.37327625277489,1.3745897332458612,3.113613917235701
1787,5.521711830655123,47.949074964608435,0.9819173390107555,Line B,70.89182456605631,1.6072695666239165,3.9144422640312064
1788,5.1230592349684745,44.34425394162733,0.9267778923664884,Line A,72.32163086293002,1.4179792461653278,3.705079988803147
1789,6.087257059377262,47.54318822831325,0.8143813434632892,Line B,73.86955144157722,1.5906275745195348,4.496629484857728
1790,7.00640540142083,50.90983411194819,0.9818011177671406,Line B,75.27536628997204,1.7323080717409138,5.274097329679916
1791,4.11234477731883,48.75849740117835,0.9915533316352445,Line C,73.16375553585245,1.1035988976498854,3.0087458796689446
1792,5.903523471232675,45.76275854535056,0.8155424836783451,Line A,71.09026037203361,1.7066932644092496,4.196830206823425
1793,5.655880483990024,47.77159691106778,0.906472046972263,Line C,72.69343358849895,1.544426760515863,4.111453723474161
1794,6.4042060688054185,46.278004476409365,0.8606728564428341,Line A,74.3279126929501,1.6440933733071157,4.760112695498303
1795,5.99187696541392,47.02364055408418,0.8785678152962805,Line A,73.30643353848922,1.5994456600547204,4.3924313053591995
1796,5.123227601435063,46.02316684355449,0.8359302435910684,Line A,70.40895115985994,1.516016781732186,3.607210819702877
1797,5.512851457900044,46.50699438234383,0.9156144204024825,Line C,74.35587611312228,1.413722457563432,4.099129000336612
1798,5.08357672887686,47.63628005922253,0.991595870649778,Line C,67.40964201445637,1.656755854410758,3.4268208744661024
1799,6.768406424738738,44.019923901254145,0.9006145200543219,Line C,75.68991392340813,1.6454054278675618,5.123000996871176
1800,5.819180483804748,43.952363519030065,0.8165829162788962,Line C,66.96728618626882,1.9222332355197194,3.896947248285028
1801,7.5110716171777065,42.83437233850637,0.9240002666954816,Line B,70.56842191307753,2.2106269081743273,5.300444709003379
1802,5.7454052675668414,42.19918668648887,0.8680445988902514,Line B,69.79438681271013,1.7354348911634168,4.009970376403425
1803,5.162433909780583,43.34815192333856,0.9711850379182596,Line B,70.09217174529488,1.543971867499836,3.6184620422807474
1804,4.4376570466484555,47.47838752041239,0.8869356296632941,Line A,73.04898087385331,1.1959937993950216,3.2416632472534337
1805,4.177174291369649,44.321637453524346,0.8385679217884492,Line B,67.20756078622725,1.3697973403507349,2.8073769510189144
1806,4.374277651295059,48.54084339269329,0.8382211245382291,Line A,71.68839873577063,1.2384280468249547,3.135849604470104
1807,6.040413985910335,47.10414124625768,0.9537528361442321,Line C,71.34632767151301,1.7308004308068476,4.309613555103487
1808,6.25785252090694,41.09448735968584,0.853117519661472,Line A,70.35994651758209,1.854830834047655,4.403021686859286
1809,4.37692836817108,48.96492675266507,0.9534466788318446,Line A,71.78520227016637,1.2349414858591778,3.141986882311902
1810,6.605534482668504,49.43239593677513,0.8411774621533199,Line B,73.5091445769774,1.749862589721617,4.855671892946887
1811,5.365245053484904,44.01841197549544,0.8643372737402619,Line C,69.18139753675871,1.6534935442122305,3.711751509272674
1812,5.932113710786994,48.26057462868498,0.8930973944879399,Line C,71.55527989235114,1.6873731415008228,4.244740569286171
1813,7.250998565429882,44.430505287772405,0.9886391699386902,Line B,73.15074184520117,1.9468393236330286,5.304159241796853
1814,6.607155384278979,47.293011130245006,0.9863462849507649,Line C,75.0820911957871,1.6463649532072782,4.960790431071701
1815,5.558322416884751,43.2065047791351,0.8413743750844576,Line C,68.79957305218845,1.7342203252039603,3.824102091680791
1816,4.997926997126241,41.620680642396266,0.8716438082486146,Line C,67.32729780675676,1.6329578036067613,3.3649691935194794
